b0239  6809  8  1.2 0.17  0.309  -0.770  5.363  6.566 1czfA 155 235
b0240  4763 10  1.5 0.20  0.371  -0.663  2.138  2.666 1bhe_ 204 313
b0241  4083 11  1.2 0.14  0.231  -0.739  1.885  2.238 1cvmA 130 262
b0242  5642  9  2.2 0.24  0.811  -0.656  2.905  3.190 1j58A  51 162
b0243  4083 11  1.6 0.21  0.544  -0.664  2.947  3.621 1mz5A  27 170
b0244  4763 10  1.6 0.29  0.636  -0.626  4.289  5.832 1uurA 122 228
b0245  4763 10  1.9 0.18  0.693  -0.759  3.403  3.571 1t16A 196 350
b0246  4083 11  1.0 0.18  0.205  -0.611  2.578  3.886 2b5lA 853 957
b0247  4083 11  0.9 0.17  0.193  -0.626  2.868  4.269 1xezA 506 615
b0248  4083 11  0.7 0.18  0.179  -0.632  3.690  5.555 1lp3A 239 406
b0249  4763 10  0.8 0.17  0.209  -0.612  3.392  5.204 1f3rB  57 164
b0250  4763 10  2.4 0.24  0.768  -0.689  2.923  3.129 1mz5A  17 156
b0251  4763 10  1.6 0.23  0.471  -0.656  3.091  3.993 1sli_ 292 412
b0252  4763 10  1.0 0.13  0.213  -0.715  2.058  2.579 1jofA   2 128
b0253  4083 11  1.4 0.19  0.287  -0.706  3.154  4.062 1kmoA  50 231
b0254  6809  8  2.4 0.24  0.842  -0.689  3.584  3.979 1htyA 522 643
b0255  4083 11  1.1 0.22  0.299  -0.650  4.110  5.864 1v0eA 395 556
b0256  4763 10  1.4 0.26  0.447  -0.648  4.421  6.135 2gfoA 213 322
b0257  4763 10  0.9 0.15  0.168  -0.631  2.244  3.292 1fxzA 185 308
b0258  4763 10  2.5 0.27  0.706  -0.732  4.379  5.021 1gmmA   3 114
b0259  5642  9  1.0 0.21  0.298  -0.625  4.201  6.249 1clwA 235 330
b0260  4083 11  0.8 0.16  0.190  -0.588  2.325  3.629 2bwrA 241 380
b0261  4083 11  0.8 0.12  0.178  -0.674  1.711  2.275 1xipA  82 191
b0262  4763 10  0.9 0.14  0.168  -0.612  1.915  2.854 1a47_ 528 661
b0263  4083 11  1.9 0.23  0.487  -0.720  3.012  3.505 1uypA 160 296
b0264  4083 11  1.4 0.20  0.549  -0.630  3.010  3.909 1r17A 153 311
b0265  4083 11  1.2 0.18  0.393  -0.645  2.976  4.005 1h30A 151 297
b0266  4083 11  1.5 0.20  0.396  -0.654  2.066  2.552 1ofzA  73 209
b0267  4083 11  1.8 0.22  0.486  -0.710  3.077  3.649 1y4wA 168 314
b0268  4083 11  0.8 0.19  0.156  -0.590  2.786  4.457 1air_  81 192
b0269  4763 10  1.0 0.18  0.260  -0.635  3.061  4.413 1cs6A 111 213
b0270  4083 11  0.6 0.11  0.117  -0.591  1.749  2.761 2b5nA  52 167
b0271  4083 11  1.1 0.19  0.278  -0.625  2.684  3.853 1qniA  73 196
b0272  4083 11  1.9 0.27  0.533  -0.656  2.983  3.734 1jovA 133 258
b0273  4763 10  2.4 0.28  0.736  -0.696  4.099  4.828 1ux7A   2 103
b0274  5642  9  0.9 0.17  0.223  -0.614  3.187  4.830 1y3tA 156 252
b0275  4763 10  2.4 0.37  1.379  -0.592  5.482  6.930 1iraY  54 165
b0276  4083 11  0.7 0.12  0.138  -0.606  2.106  3.246 1aofA 112 239
b0277  4763 10  1.3 0.19  0.286  -0.698  2.960  3.831 1ya5A  44 146
b0278  4083 11  0.4 0.09  0.085  -0.594  2.736  4.461 1dbgA  21 113
b0279  3515 12  0.8 0.13  0.126  -0.661  1.783  2.505 2b5iB   2 160
b0280  3515 12  1.0 0.24  0.276  -0.635  3.844  5.618 1dbgA  33 145
b0281  3515 12  0.8 0.19  0.222  -0.628  3.275  4.860 2aukA  17 124
b0282  3515 12  1.2 0.22  0.403  -0.618  2.947  4.114 1nkgA  78 231
b0283  3515 12  0.8 0.15  0.265  -0.682  3.682  5.014 1h54A  31 169
b0284  3515 12  0.5 0.11  0.089  -0.601  2.507  4.025 2bibA 276 402
b0285  4083 11  1.1 0.14  0.280  -0.707  2.081  2.548 1k42A  16 167
b0286  3515 12  1.2 0.20  0.267  -0.619  2.392  3.434 1jovA  97 220
b0287  4083 11  1.2 0.18  0.359  -0.680  3.532  4.667 1iraY  60 200
b0288  4083 11  1.1 0.26  0.318  -0.624  4.041  5.962 1v0eA 502 615
b0289  3515 12  1.1 0.19  0.410  -0.633  3.336  4.623 1ug9A 737 895
b0290  3515 12  1.3 0.19  0.440  -0.667  2.774  3.501 1txkA  77 232
b0291  3515 12  1.1 0.19  0.254  -0.604  2.287  3.363 1k32A  22 138
b0292  4083 11  1.4 0.24  0.520  -0.602  3.411  4.807 1v7vA  12 154
b0293  3515 12  0.7 0.21  0.294  -0.663  5.305  7.562 1lxa_  19 101
b0294  3515 12  0.8 0.15  0.189  -0.566  1.906  3.034 1bpoA  30 145
b0295  3515 12  1.3 0.29  0.397  -0.662  4.547  6.268 1jv2A 314 451
b0296  3515 12  1.0 0.24  0.321  -0.670  4.848  6.754 2f9cA   9 109
b0297  3515 12  0.9 0.19  0.221  -0.583  2.479  3.874 2bibA 322 443
b0298  3515 12  1.2 0.23  0.342  -0.619  3.008  4.310 1pguA 255 369
b0299  3515 12  1.0 0.19  0.252  -0.643  3.284  4.713 1f3rB  57 189
b0300  3515 12  1.7 0.27  0.541  -0.611  3.161  4.288 1bpoA  62 187
b0301  3515 12  1.5 0.20  0.515  -0.671  3.206  4.008 1h30A  16 141
b0302  3515 12  0.8 0.17  0.170  -0.590  2.644  4.192 1wxrA 327 440
b0303  3515 12  0.6 0.17  0.136  -0.640  4.000  6.041 1sqjA 527 659
b0304  3515 12  1.8 0.28  0.891  -0.640  4.826  6.150 1yifA 299 444
b0305  3515 12  1.0 0.21  0.293  -0.619  3.308  4.869 1jrgA 153 255
b0306  3515 12  1.1 0.18  0.287  -0.596  2.078  3.005 1pguA 174 309
b0307  3515 12  1.9 0.24  0.525  -0.692  3.013  3.595 2a5zA  59 192
b0308  3515 12  1.2 0.22  0.412  -0.610  2.969  4.189 1aofA 222 337
b0309  3515 12  0.8 0.19  0.231  -0.637  3.953  5.842 1jv2A 301 438
b0310  3515 12  0.9 0.16  0.239  -0.638  3.049  4.405 1xsiA   4 135
b0311  3515 12  0.9 0.20  0.207  -0.623  3.078  4.608 1p2zA  67 224
b0312  3515 12  0.9 0.16  0.218  -0.616  2.268  3.329 1bpoA  62 187
b0313  4083 11  2.4 0.31  1.115  -0.621  4.415  5.315 1uxzA   2 119
b0314  3515 12  0.5 0.13  0.103  -0.623  3.197  4.966 1wxrA 327 440
b0315  3515 12  2.0 0.24  0.711  -0.677  3.600  4.265 1qexA 122 268
b0316  3515 12  1.3 0.21  0.371  -0.588  2.064  2.880 1pguA  24 156
b0317  3515 12  1.2 0.17  0.232  -0.672  2.253  3.008 1h30A   8 132
b0318  3515 12  0.9 0.14  0.190  -0.626  1.820  2.603 1nexB 125 249
b0319  3515 12  0.8 0.14  0.150  -0.599  1.930  2.974 1aofA 164 283
b0320  4083 11  1.0 0.22  0.318  -0.713  6.262  8.333 1o6sA 308 460
b0321  3515 12  1.2 0.23  0.330  -0.612  2.878  4.163 1iraY  20 165
b0322  3515 12  1.2 0.21  0.289  -0.639  2.895  4.075 1l0qA 213 330
b0323  3515 12  0.8 0.11  0.150  -0.689  1.571  2.062 1jofA 147 305
b0324  3515 12  0.8 0.15  0.200  -0.626  2.994  4.462 1nkgA  40 168
b0325  3515 12  1.2 0.21  0.367  -0.635  2.911  4.008 1e1aA  56 181
b0326  3515 12  0.9 0.13  0.209  -0.696  2.282  2.978 1ri6A 151 295
b0327  3515 12  0.6 0.11  0.147  -0.620  2.208  3.324 1hxmA  34 164
b0328  3515 12  1.2 0.29  0.388  -0.654  4.884  6.879 1o6sA  67 312
b0329  3515 12  1.3 0.19  0.420  -0.658  2.571  3.271 2f4lA  58 195
b0330  3515 12  1.0 0.22  0.279  -0.606  3.133  4.709 1rwiB  84 204
b0331  3515 12  0.2 0.10  0.083  -0.707  6.475  9.042 1p9hA  12  91
b0332  4083 11  0.6 0.13  0.155  -0.613  2.796  4.309 1w3aA  46 165
b0333  4083 11  1.5 0.23  0.433  -0.629  3.020  4.112 1ug9A  21 152
b0334  4763 10  1.5 0.21  0.686  -0.628  3.457  4.414 1ttuA 189 348
b0335  3515 12  1.1 0.20  0.248  -0.645  3.370  4.841 1l0qA 201 321
b0336  3515 12  1.0 0.25  0.256  -0.643  4.010  5.843 1l0qA 246 355
b0337  3515 12  0.9 0.16  0.209  -0.589  1.951  2.955 1x8mA  88 226
b0338  3515 12  1.2 0.21  0.280  -0.609  2.557  3.740 1ohfA 210 339
b0339  3515 12  1.2 0.27  0.344  -0.629  3.957  5.746 1a47_ 442 565
b0340  4083 11  1.2 0.20  0.356  -0.682  3.948  5.266 1ciy_ 414 520
b0341  3515 12  0.8 0.21  0.214  -0.610  3.278  5.025 1dbgA 104 227
b0342  3515 12  0.7 0.19  0.166  -0.648  4.237  6.279 1dbgA 104 227
b0343  4083 11  1.8 0.24  0.593  -0.675  3.382  4.132 1iraY  60 200
b0344  3044 13  1.4 0.20  0.325  -0.656  2.231  2.907 1jovA 107 258
b0345  3044 13  1.1 0.22  0.293  -0.584  2.566  3.890 1u6dX 110 243
b0346  3515 12  1.2 0.20  0.289  -0.674  2.663  3.520 1gof_ 112 279
b0347  3044 13  0.9 0.16  0.180  -0.601  1.886  2.840 1cczA  33 167
b0348  3044 13  1.5 0.32  0.467  -0.649  4.253  5.837 1lp3A 185 365
b0349  3044 13  1.8 0.29  0.590  -0.614  2.937  3.822 1clwA 235 376
b0350  3044 13  0.9 0.17  0.303  -0.653  3.425  4.783 1clwA 222 362
b0351  3044 13  1.2 0.27  0.540  -0.669  5.243  7.030 1tdtA 157 257
b0352  3515 12  1.8 0.22  0.577  -0.660  2.650  3.142 1p53A  46 185
b0353  3044 13  1.8 0.32  0.641  -0.626  3.570  4.677 1v0eA 442 599
b0354  3044 13  2.2 0.29  0.716  -0.649  3.418  4.161 2a5zA  41 170
b0355  3515 12  1.7 0.26  0.585  -0.642  3.451  4.462 1xeuA  89 264
b0356  3044 13  1.3 0.26  0.455  -0.605  3.111  4.391 1a39_  86 263
b0357  3044 13  1.2 0.26  0.476  -0.616  3.753  5.317 1vclA 131 259
b0358  3044 13  0.8 0.22  0.205  -0.614  3.202  4.879 1wxrA 334 456
b0359  3044 13  1.1 0.17  0.294  -0.654  2.389  3.205 4aahA 241 415
b0360  3044 13  0.9 0.22  0.295  -0.646  3.886  5.558 1iraY   6 159
b0361  3044 13  1.8 0.26  0.649  -0.618  2.749  3.397 1bpoA  62 196
b0362  4763 10  1.5 0.25  0.516  -0.614  3.249  4.447 1vkdA 141 263
b0363  4083 11  2.3 0.26  0.818  -0.661  3.300  3.755 1cs6A 205 336
b0364  3044 13  1.0 0.15  0.287  -0.668  2.190  2.849 1bglA 200 355
b0365  3044 13  1.3 0.34  0.498  -0.646  4.802  6.659 1v0eA 521 641
b0366  3044 13  0.7 0.12  0.134  -0.615  1.732  2.599 1erjA  51 187
b0367  3515 12  1.1 0.17  0.274  -0.625  2.002  2.762 1dabA 105 214
b0368  3044 13  1.5 0.22  0.488  -0.659  2.785  3.488 2bf6A 238 412
b0369  3044 13  1.6 0.26  0.500  -0.608  2.780  3.750 1xsiA   4 144
b0370  2658 14  1.0 0.19  0.259  -0.613  2.515  3.681 1xsiA 608 749
b0371  3044 13  0.8 0.15  0.178  -0.604  2.237  3.405 2bibA 397 521
b0372  3044 13  2.1 0.38  0.752  -0.639  4.568  5.972 1o6sA 264 460
b0373  2658 14  0.9 0.23  0.233  -0.644  3.622  5.263 1dbgA 179 302
b0374  3044 13  1.5 0.28  0.555  -0.612  3.283  4.459 1jovA 107 258
b0375  3044 13  0.8 0.14  0.178  -0.664  3.028  4.292 1q25A  22 197
b0376  2658 14  1.4 0.23  0.371  -0.668  3.099  4.086 1e1aA  67 233
b0377  2658 14  2.0 0.35  0.669  -0.625  3.572  4.645 1l0qA 225 355
b0378  3044 13  1.2 0.31  0.347  -0.645  4.310  6.148 1ru4A  70 201
b0379  2658 14  1.2 0.19  0.329  -0.608  2.012  2.767 1bpoA  37 187
b0380  2658 14  1.4 0.25  0.587  -0.614  3.228  4.303 1pguA 230 369
b0381  3515 12  1.8 0.29  0.578  -0.630  3.329  4.369 1w63M 208 326
b0382  2658 14  0.9 0.22  0.264  -0.621  3.135  4.627 2fctA 106 283
b0383  2658 14  1.1 0.18  0.284  -0.655  2.515  3.406 1e1aA  56 207
b0384  3044 13  1.9 0.30  0.733  -0.663  4.343  5.441 1cfb_  20 187
b0385  3044 13  1.2 0.17  0.439  -0.677  3.250  4.150 1yifA 258 439
b0386  2658 14  0.9 0.20  0.312  -0.643  3.614  5.132 1v0eA 502 641
b0387  2658 14  0.7 0.20  0.178  -0.654  3.963  5.788 1ogqA 136 307
b0388  2658 14  1.0 0.16  0.240  -0.639  2.075  2.872 1eur_ 139 323
b0389  3044 13  0.7 0.12  0.182  -0.581  1.793  2.771 2b5nA  66 202
b0390  3044 13  2.5 0.30  0.973  -0.594  3.104  3.585 1qexA  84 241
b0391  2658 14  1.3 0.22  0.449  -0.628  2.998  4.061 1ygaA   7 161
b0392  3044 13  0.8 0.24  0.239  -0.652  4.151  5.997 1ivoA  64 278
b0393  2658 14  1.3 0.22  0.307  -0.602  2.015  2.836 1r5mA  17 165
b0394  2658 14  1.4 0.33  0.493  -0.620  4.050  5.733 1dbgA  21 145
b0395  3044 13  1.2 0.20  0.319  -0.615  2.172  3.011 1e1aA 119 275
b0396  3044 13  1.5 0.28  0.540  -0.605  3.237  4.458 1h54A  31 174
b0397  3044 13  1.3 0.25  0.516  -0.625  3.503  4.781 2fx3A 205 338
b0398  2658 14  0.5 0.11  0.112  -0.596  2.295  3.666 2bwrA 194 380
b0399  2658 14  0.7 0.19  0.190  -0.642  3.486  5.132 1ru4A 186 313
c0000  1015  7  0.6 0.07  0.077  -0.732  1.209  1.547 1joa_ 133 220
c0001  2773  7  1.9 0.18  0.402  -0.757  2.560  2.848 1jqdA  76 169
c0002    77  8  5.1 0.40  2.180  -0.464  4.293  4.557 1mg7A 184 320
c0003  1186  6  0.8 0.08  0.072  -0.896  2.328  2.519 2fl4A  26 114
c0004  3432  5  0.6 0.07  0.078  -0.770  2.026  2.530 1e7uA 118 209
c0005 17317  4  0.0 0.00  0.000  -0.694  1.647  2.375 1hib_  40  84
c0006   213  8  0.4 0.06  0.125  -0.645  2.038  2.964 1c47A 192 299
c0007 17317  4  0.0 0.00  0.000  -0.534  2.658  4.982 1qjvA 220 253
c0008  1893  6  0.8 0.09  0.098  -0.854  1.752  1.938 1sqdA  61 150
c0009    38  9  3.1 0.30  1.165  -0.542  3.068  3.513 1obr_  74 252
c0010  3432  5  0.2 0.03  0.015  -0.641  1.702  2.631 2azpA  76 136
c0011   754  6  0.5 0.08  0.062  -0.604  2.692  4.353 1jy1A 131 221
c0012  1015  7  1.0 0.11  0.168  -0.756  2.284  2.797 2b5eA 325 437
c0013   369  7  1.7 0.20  0.364  -0.688  2.401  2.960 1nrkA 160 286
c0014  1742  6  0.5 0.06  0.102  -0.720  1.912  2.516 1zc6A  16 103
c0015    64  9  2.8 0.34  1.045  -0.573  4.960  6.833 2feaA  46 169
c0016   734  6  1.5 0.15  0.308  -0.723  2.554  3.107 1rypN  33 121
c0017 17317  4  0.0 0.00  0.000  -0.600  1.757  2.927 1wruA  10  58
c0018   140  8  3.0 0.25  0.886  -0.592  3.683  4.723 1qzzA 205 324
c0019 17317  4  0.0 0.00  0.000  -0.652  2.133  3.270 1qlaA 179 216
c0020 17317  4  0.0 0.00  0.000  -0.697  2.191  3.143 1zi7A 130 170
c0021   279  7  1.3 0.18  0.234  -0.537  2.845  4.857 1lw3A  99 213
c0022 17317  4  0.0 0.00  0.000  -0.778  1.673  2.151 1z78A  74 118
c0023  3432  5  0.6 0.06  0.052  -0.876  2.108  2.349 1cjxA 153 217
c0024  3092  5  0.6 0.11  0.087  -0.570  2.854  4.853 1pfzA 180 244
c0025  1545  6  0.5 0.07  0.081  -0.748  2.833  3.677 1wdeA 163 246
c0026  1742  6  1.0 0.10  0.143  -0.842  2.385  2.663 1ne2A  87 157
c0027   213  8  1.8 0.25  0.513  -0.571  3.134  4.588 1q16A 1026 1153
c0028  1893  6  1.0 0.11  0.105  -0.821  1.550  1.760 1vpaA  71 144
c0029    34 10  2.5 0.31  0.967  -0.599  3.395  4.057 1ew2A  76 249
c0030   191  8  1.4 0.16  0.283  -0.705  2.382  2.979 1g6oA 224 324
c0031  3133  5  0.4 0.05  0.038  -0.756  1.877  2.431 1st0B  22  81
c0032  1545  6  0.7 0.07  0.083  -0.845  2.675  3.066 1gjvA 154 239
c0033  1186  6  0.7 0.07  0.089  -0.826  2.018  2.336 1euvA  74 171
c0034  3133  5  0.6 0.08  0.067  -0.666  2.157  3.139 1i09A  44 104
c0035  1893  6  1.7 0.16  0.421  -0.793  2.736  2.919 1ow1A  50 134
c0036    56  9  2.1 0.26  0.638  -0.596  3.743  5.210 1qu2A 477 587
c0037 17317  4  0.8 0.08  0.064  -0.877  2.695  2.999 1cjcA 265 318
c0038   369  7  1.3 0.14  0.233  -0.665  2.546  3.480 1ush_ 281 386
c0039  3092  5  0.2 0.05  0.029  -0.598  3.369  5.587 1yduA  55 106
c0040 17317  4  0.0 0.00  0.000  -0.538  1.884  3.500 1x4xA  17  60
c0041 17317  4  0.0 0.00  0.000  -0.521  2.226  4.271 1a0rB 293 331
c0042   988  6  1.5 0.16  0.353  -0.691  2.609  3.265 1m4jA   5  84
c0043 17317  4  0.0 0.00  0.000  -0.845  1.942  2.299 1z78A  60 109
c0044  3432  5  0.8 0.09  0.103  -0.801  2.143  2.546 1a4eA  22 121
c0045   693  7  1.4 0.14  0.290  -0.763  1.894  2.101 1um9A 145 251
c0046  1893  6  0.8 0.10  0.108  -0.758  1.590  1.955 1mo9A 215 284
c0047  3133  5  0.4 0.04  0.047  -0.819  1.880  2.238 1mruA  21  93
c0048   727  7  1.9 0.17  0.502  -0.721  2.888  3.307 2g8yA  51 144
c0049   451  7  1.6 0.18  0.401  -0.608  2.318  3.150 1yvuA 430 514
c0050   108  8  2.4 0.22  0.846  -0.616  2.453  2.608 1ye9A  86 223
c0051   610  7  1.0 0.10  0.197  -0.800  2.348  2.690 2fpnA  33 137
c0052 17317  4  0.0 0.00  0.000  -0.863  2.517  2.917 1fi2A  73 126
c0053   771  7  1.0 0.15  0.168  -0.674  1.829  2.465 1a6r_ 251 332
c0054   559  7  1.9 0.18  0.449  -0.716  3.113  3.723 1tiiD   4  99
c0055   105  9  1.8 0.20  0.493  -0.550  2.005  2.750 2g84A  49 164
c0056  1893  6  2.2 0.24  0.590  -0.747  3.402  3.765 1xjvA 196 259
c0057    36  9  3.7 0.33  1.660  -0.423  3.463  4.265 1ysqA   2 133
c0058   524  8  1.5 0.14  0.366  -0.795  2.930  3.224 2bmjA   6 115
c0059   764  8  0.9 0.13  0.135  -0.698  1.566  2.050 1i1qB  26 129
c0060    60  9  3.1 0.34  1.040  -0.603  4.050  4.987 1hk8A   5 106
c0061   943  7  0.7 0.08  0.089  -0.835  1.829  2.085 1m2vB 363 458
c0062   524  8  1.0 0.11  0.223  -0.747  1.756  2.050 1rjdA 121 234
c0063   154  8  2.4 0.24  0.633  -0.518  3.396  5.335 1mu5A  19 154
c0064   524  8  1.1 0.14  0.196  -0.645  2.313  3.281 1zcjA  61 174
c0065  3432  5  3.2 0.25  1.022  -0.768  4.860  4.995 1ndoB  83 166
c0066   430  9  1.9 0.21  0.573  -0.640  2.278  2.667 1xdzA 104 219
c0067   943  7  1.9 0.14  0.470  -0.847  3.719  3.836 1bzyA  28 135
c0068    34  9  2.3 0.25  0.698  -0.680  2.705  2.950 1x9yA 173 310
c0069   256  8  3.1 0.28  1.036  -0.677  3.586  3.767 1av6A  71 185
c0070  1742  6  3.0 0.24  0.825  -0.721  3.561  3.797 1amp_  77 179
c0071   295  7  4.0 0.32  1.593  -0.532  4.082  4.679 1bllE 195 304
c0072    23 10  1.9 0.23  0.620  -0.644  1.972  2.100 2cy7A 102 241
c0073   617  7  2.4 0.21  0.738  -0.746  3.414  3.585 1g5hA 111 217
c0074 13039  5  1.4 0.11  0.221  -0.909  4.162  4.338 1e54A 148 232
c0075   308  7  1.9 0.18  0.560  -0.522  4.573  7.695 1iq6A  18 132
c0076   905  7  1.3 0.16  0.331  -0.698  2.255  2.756 1vchA  77 153
c0077   617  7  2.0 0.19  0.387  -0.803  2.871  3.095 1u8sA   4 101
c0078    76  9  1.6 0.17  0.423  -0.692  2.358  2.796 1nrkA 125 256
c0079   771  7  0.4 0.07  0.071  -0.673  1.803  2.571 2pia_ 194 288
c0080  2008  6  0.5 0.09  0.085  -0.644  2.434  3.649 1acmB  47 133
c0081    17 10  2.5 0.31  1.180  -0.531  3.100  3.616 1fwkA  59 193
c0082 17317  4  1.5 0.11  0.251  -0.929  4.987  5.099 1xezA 332 398
c0083   144  8  2.1 0.23  0.651  -0.557  3.717  5.505 1zb6A 169 290
c0084  1820  6  1.2 0.13  0.182  -0.769  2.629  3.182 1m7xA 454 541
c0085 17317  4  0.2 0.03  0.018  -0.866  2.298  2.633 1o75A 296 354
c0086  1889  6  1.5 0.15  0.356  -0.795  2.992  3.318 1zwxA  93 186
c0087   689  7  0.7 0.09  0.126  -0.769  2.202  2.700 1d0nA 181 295
c0088     7 11  2.3 0.28  0.721  -0.621  2.342  2.608 1fwkA 167 290
c0089  2008  6  1.5 0.13  0.233  -0.897  3.747  3.919 1uliB  69 165
c0090   146  8  1.5 0.20  0.425  -0.752  3.301  3.824 1c05A  41 137
c0091   410  7  1.6 0.18  0.387  -0.575  2.484  3.649 1vzyA   3  91
c0092   764  8  1.6 0.17  0.481  -0.703  1.949  2.089 1xc3A  24 141
c0093   559  7  0.9 0.13  0.131  -0.717  1.842  2.386 2fgtA 142 222
c0094   686  7  1.3 0.13  0.233  -0.817  2.436  2.696 1mhmA 160 254
c0095   629  7  1.1 0.15  0.201  -0.698  1.968  2.531 1qrrA 252 324
c0096     4 11  3.8 0.48  1.927  -0.401  3.350  3.554 1rqgA 196 342
c0097  2008  6  0.7 0.06  0.062  -0.909  2.726  2.931 2fpnA  16 101
c0098 13039  5  0.2 0.04  0.025  -0.538  2.092  3.838 1a8d_ 275 318
c0099   295  7  3.9 0.30  1.379  -0.582  6.180  8.254 1qdlB  61 155
c0100   451  7  1.0 0.12  0.161  -0.578  3.029  4.965 1mu5A  60 169
c0101   136  8  1.1 0.17  0.242  -0.346  3.246  8.683 2cxcA  20 105
c0102  1820  6  0.5 0.07  0.076  -0.638  2.147  3.248 1wao1 380 450
c0103   617  7  1.1 0.11  0.192  -0.859  2.560  2.758 1vdxA   2  97
c0104   943  7  3.9 0.33  1.359  -0.665  4.524  4.758 1jmsA 180 289
c0105  1820  6  1.7 0.16  0.294  -0.773  2.839  3.294 1vh4A 114 198
c0106   249  7  1.0 0.11  0.225  -0.525  3.256  5.773 1yk3A  34 126
c0107  1889  6  0.2 0.03  0.021  -0.649  2.040  3.112 2aj2A  14  84
c0108   128  9  1.8 0.21  0.476  -0.685  3.430  4.313 1bgaA 260 399
c0109   128  8  2.1 0.25  0.690  -0.556  3.333  4.758 2evrA  53 170
c0110  2008  6  0.5 0.07  0.051  -0.724  1.714  2.298 1ogsA 410 476
c0111   559  7  0.9 0.13  0.200  -0.635  2.074  2.949 1s7jA 163 242
c0112    42  9  2.3 0.27  0.822  -0.606  3.332  4.144 1vraB  92 189
c0113    26 10  3.2 0.33  1.395  -0.581  4.065  4.595 1qj4A  73 204
c0114    81  9  1.8 0.21  0.547  -0.599  2.804  3.771 1aco_ 362 489
c0115   686  7  0.7 0.11  0.112  -0.718  1.765  2.303 1cz3A  59 129
c0116   125  9  1.7 0.21  0.635  -0.547  1.664  1.883 1vq2A  33 133
c0117   293  9  0.8 0.10  0.202  -0.543  1.764  2.878 2mdhA  16 150
c0118   943  7  0.6 0.08  0.135  -0.709  1.486  1.905 2b5eA 122 196
c0119 13039  5  0.4 0.06  0.047  -0.599  1.860  3.028 1bqsA  21  78
c0120   610  7  1.1 0.13  0.293  -0.732  1.997  2.330 1ycdA 109 214
c0121   524  8  2.4 0.22  0.829  -0.659  3.230  3.642 2frnA 120 234
c0122  1800  6  0.5 0.08  0.072  -0.637  2.116  3.209 2azpA  62 136
c0123    21 10  1.7 0.24  0.580  -0.597  2.825  3.760 1x6vB 140 277
c0124   686  7  1.0 0.12  0.205  -0.777  1.645  1.854 1sqdA  51 150
c0125  1742  6  1.5 0.16  0.324  -0.731  3.404  4.214 2bzgA 112 207
c0126   244  8  1.2 0.16  0.268  -0.663  1.852  2.389 1mjgM 236 356
c0127  5948  5  2.8 0.24  0.937  -0.711  3.735  3.934 1qmhA  83 155
c0128  1876  6  0.7 0.09  0.093  -0.682  1.696  2.353 1rwzA  96 168
c0129    60  9  1.9 0.30  0.637  -0.515  3.408  5.379 1b47A 192 296
c0130  1889  6  1.5 0.16  0.289  -0.757  3.198  3.845 1g84A  25  94
c0131 17317  4  0.5 0.05  0.039  -0.876  2.581  2.903 1ju3A 469 557
c0132   689  7  0.7 0.09  0.105  -0.714  1.846  2.440 1qfcA 148 251
c0133   771  7  1.6 0.19  0.373  -0.730  2.955  3.535 1cjxA   7  83
c0134    97  9  2.4 0.23  0.718  -0.676  3.475  4.077 1a0gA  40 173
c0135  1820  6  1.0 0.11  0.156  -0.735  2.167  2.738 1q8iA 109 182
c0136   943  7  2.1 0.19  0.413  -0.838  3.218  3.346 1bhjA 130 244
c0137    83  9  3.2 0.30  1.236  -0.546  3.202  3.601 2anuA   2 136
c0138   610  7  1.7 0.17  0.368  -0.760  2.141  2.332 2bqzA   4  88
c0139   492  8  1.6 0.19  0.401  -0.678  1.751  1.990 1vpaA  71 166
c0140   153  8  3.5 0.32  1.442  -0.507  3.303  3.668 1t4hA  36 158
c0141   130  8  2.4 0.21  0.679  -0.728  3.365  3.688 2anuA  21 136
c0142   451  7  2.4 0.26  0.736  -0.616  3.276  4.125 1bvzA 449 546
c0143   337  8  2.1 0.24  0.511  -0.693  2.226  2.476 1sqdA 167 264
c0144    91  9  3.3 0.33  1.199  -0.519  3.434  4.302 1oygA 173 318
c0145   185 10  1.9 0.22  0.551  -0.588  1.884  2.267 1t3tA 464 592
c0146    39 10  2.5 0.27  0.903  -0.598  3.108  3.684 1rm6A 294 460
c0147   492  8  1.9 0.17  0.400  -0.833  2.989  3.109 2bo9B  86 216
c0148   396  8  1.8 0.16  0.865  -0.685  3.039  3.174 1kjzA 146 269
c0149   183  9  2.0 0.21  0.609  -0.750  3.308  3.601 1jsxA  79 192
c0150   153  8  1.9 0.22  0.665  -0.520  2.198  2.948 1u3eM  49 137
c0151    27 11  2.6 0.28  0.813  -0.544  2.041  2.257 1g6q1  10 155
c0152   404  8  1.9 0.21  0.475  -0.719  2.493  2.806 1o57A 132 231
c0153   308  8  3.4 0.28  0.938  -0.725  4.001  4.223 1bob_  92 210
c0154   136  9  0.8 0.11  0.105  -0.704  1.805  2.415 2d81A  68 212
c0155   344  9  1.4 0.16  0.335  -0.754  2.558  2.949 2fpoA  62 176
c0156   125  9  2.0 0.23  0.887  -0.588  2.441  2.643 1dg3A   6 117
c0157   136  9  3.2 0.31  1.252  -0.638  4.118  4.496 1k8hA  14 127
c0158   262  9  3.2 0.28  1.005  -0.667  3.240  3.350 1qmhA  83 225
c0159    12 11  2.0 0.28  0.749  -0.679  2.821  3.052 1yleA 161 285
c0160   275  8  1.6 0.16  0.372  -0.773  2.766  3.096 1w62A  41 171
